id,accepted
211421,0
143289,0
131359,0
241159,0
499513,0
249261,0
397578,0
309496,0
159854,0
199594,0
23788,0
255343,0
320844,0
343304,0
303064,0
9025,0
268631,0
363431,0
115552,0
329328,0
134539,0
48326,0
376676,0
339485,0
174748,0
127770,0
472327,0
327985,0
185219,0
327429,0
417826,0
491981,0
496041,0
331246,0
258061,0
318177,0
310672,0
480198,0
416755,0
110572,0
495002,0
236867,0
298519,0
38084,0
238878,0
419267,0
420251,0
299716,0
265800,0
307859,0
328611,0
132245,0
209045,0
42577,0
66067,0
419837,0
353464,0
144189,0
433938,0
154391,0
487333,0
127170,0
431937,0
271092,0
199640,0
354230,0
324058,0
55524,0
127840,0
373406,0
64154,0
456076,0
381919,0
28886,0
88269,0
19034,0
384910,0
289037,0
91254,0
13005,0
130560,0
294114,0
432782,0
344973,0
408475,0
281701,0
154166,0
496953,0
122087,0
35945,0
313840,0
145630,0
339916,0
257292,0
12578,0
31408,0
281721,0
193693,0
260543,0
449906,0
300695,0
274131,0
33583,0
362615,0
72149,0
336924,0
115950,0
450930,0
317479,0
224857,0
267571,0
476722,0
369898,0
357358,0
275742,0
114119,0
224042,0
6755,0
450075,0
440625,0
294337,0
41393,0
448177,0
200250,0
241154,0
21201,0
478818,0
80653,0
446727,0
151413,0
304715,0
376394,0
371916,0
215970,0
41225,0
323422,0
347886,0
434721,0
154729,0
372190,0
126710,0
117328,0
79196,0
463867,0
225889,0
147118,0
103791,0
426721,0
374078,0
280910,0
33144,0
161233,0
181567,0
181673,0
417846,0
338877,0
333923,0
89748,0
269876,0
40639,0
64771,0
67530,0
126671,0
130090,0
167230,0
238076,0
385168,0
437075,0
215021,0
157671,0
481949,0
407896,0
261631,0
295265,0
69327,0
326408,0
485998,0
367159,0
49241,0
195479,0
477244,0
247255,0
110418,0
319785,0
311410,0
19608,0
336818,0
233885,0
128124,0
385211,0
126680,0
451525,0
322650,0
152528,0
414994,0
2654,0
201223,0
287440,0
284975,0
28978,0
190183,0
302140,0
142596,0
465939,0
411350,0
361445,0
452364,0
268397,0
446647,0
125889,0
373092,0
293467,0
102794,0
140663,0
197999,0
300477,0
2203,0
332711,0
229534,0
196656,0
203409,0
20391,0
173818,0
476892,0
114916,0
60585,0
370196,0
310166,0
27645,0
187000,0
242584,0
359346,0
281073,0
177495,0
341134,0
337432,0
156086,0
31154,0
14837,0
451370,0
85086,0
12730,0
422257,0
369282,0
145256,0
130667,0
210278,0
261544,0
273505,0
410442,0
139315,0
124930,0
471376,0
394959,0
364169,0
361866,0
324136,0
198999,0
211706,0
175960,0
311821,0
132454,0
480940,0
404817,0
15807,0
225544,0
398828,0
370583,0
71047,0
480660,0
154446,0
73610,0
163929,0
405108,0
219768,0
143775,0
48311,0
82499,0
237180,0
92745,0
113001,0
18988,0
158214,0
230390,0
159094,0
71137,0
149517,0
63179,0
389162,0
317674,0
27776,0
90420,0
480601,0
189740,0
280056,0
369106,0
396638,0
443253,0
76112,0
132385,0
475028,0
70643,0
196027,0
175583,0
181709,0
339759,0
168008,0
136438,0
472990,0
221356,0
141619,0
184218,0
476924,0
169263,0
10658,0
139169,0
274071,0
61259,0
94711,0
274657,0
443645,0
162003,0
266987,0
307757,0
29944,0
113074,0
9457,0
133070,0
72964,0
3781,0
214369,0
365381,0
408928,0
2430,0
239914,0
427719,0
9323,0
79519,0
363261,0
174544,0
302495,0
434868,0
42683,0
340079,0
426509,0
443298,0
293684,0
409619,0
347595,0
336170,0
434974,0
331197,0
365229,0
75833,0
238533,0
318617,0
397168,0
13360,0
62995,0
100373,0
440396,0
478289,0
308718,0
267195,0
455218,0
169071,0
106875,0
47690,0
331440,0
343543,0
187001,0
120478,0
447439,0
297176,0
482278,0
331267,0
179108,0
65008,0
179811,0
178110,0
460894,0
325875,0
347958,0
444692,0
176913,0
118907,0
341391,0
403578,0
147721,0
10018,0
246702,0
305962,0
232580,0
59145,0
486919,0
165311,0
296157,0
147239,0
462577,0
313470,0
484545,0
213332,0
436829,0
88207,0
227555,0
338957,0
288308,0
408135,0
277839,0
268738,0
392169,0
152274,0
387592,0
476152,0
295281,0
398057,0
321576,0
19084,0
212731,0
301401,0
259389,0
448212,0
303314,0
313754,0
181975,0
361822,0
192315,0
427487,0
322895,0
399189,0
191147,0
391115,0
290463,0
31905,0
99095,0
237454,0
77392,0
155706,0
398583,0
184563,0
48018,0
352261,0
336318,0
382108,0
113181,0
447126,0
231489,0
140903,0
271489,0
202022,0
37934,0
122343,0
427890,0
360033,0
124583,0
39154,0
420282,0
270117,0
175609,0
76390,0
485981,0
146228,0
246439,0
326985,0
155561,0
389730,0
39770,0
470036,0
475231,0
54091,0
107203,0
188323,0
122864,0
379956,0
403085,0
134524,0
248069,0
13763,0
215039,0
183065,0
452230,0
64299,0
200108,0
124418,0
401028,0
141661,0
218607,0
210794,0
174232,0
150445,0
168479,0
488798,0
92058,0
50702,0
245296,0
29453,0
232291,0
70369,0
53336,0
90703,0
240271,0
24171,0
398213,0
49616,0
458154,0
202302,0
232900,0
392915,0
74153,0
190505,0
374547,0
77124,0
175132,0
214606,0
292870,0
135931,0
389358,0
132527,0
229041,0
245521,0
431949,0
136034,0
400993,0
195533,0
414730,0
210580,0
419750,0
40553,0
262034,0
495072,0
450435,0
344297,0
470336,0
207792,0
415945,0
189153,0
168438,0
442940,0
421033,0
71655,0
364091,0
39499,0
369833,0
219521,0
349418,0
79402,0
432518,0
395153,0
47215,0
337276,0
446315,0
195507,0
267392,0
334519,0
74715,0
323162,0
253499,0
497002,0
372996,0
434920,0
274823,0
418231,0
356769,0
290533,0
122371,0
425448,0
398815,0
407428,0
417752,0
448037,0
281450,0
173855,0
418887,0
64424,0
321208,0
361488,0
217361,0
225012,0
174260,0
463872,0
287120,0
466846,0
35986,0
236855,0
476436,0
64699,0
228113,0
218319,0
297119,0
443070,0
201147,0
75925,0
460312,0
11391,0
491744,0
478657,0
301231,0
254227,0
75369,0
378436,0
392856,0
338783,0
164320,0
191809,0
215895,0
493326,0
99492,0
285918,0
458452,0
353469,0
178010,0
569,0
400073,0
415469,0
229275,0
242541,0
478055,0
76449,0
53565,0
276188,0
416177,0
58853,0
343465,0
463837,0
470828,0
331601,0
317287,0
496939,0
28233,0
238395,0
253923,0
246289,0
468710,0
145999,0
439617,0
76780,0
250158,0
36059,0
96071,0
372909,0
93345,0
444970,0
214960,0
333575,0
417516,0
493672,0
33762,0
189988,0
372218,0
375162,0
137851,0
210367,0
498523,0
483322,0
338995,0
457620,0
270896,0
226305,0
242585,0
424283,0
340064,0
40064,0
490996,0
53820,0
454008,0
372918,0
461102,0
198246,0
433765,0
308476,0
381623,0
58613,0
74803,0
407521,0
379605,0
160262,0
439852,0
410725,0
308489,0
75222,0
343797,0
391572,0
467394,0
3925,0
204755,0
369860,0
292705,0
77732,0
425372,0
480071,0
87800,0
454512,0
377204,0
328511,0
248689,0
11923,0
46236,0
88658,0
36172,0
214396,0
64886,0
41329,0
180546,0
402904,0
130298,0
101052,0
410579,0
223128,0
432181,0
125816,0
388229,0
20987,0
348293,0
305021,0
450012,0
406003,0
439331,0
347371,0
252217,0
43428,0
158730,0
142638,0
23473,0
187730,0
154813,0
248992,0
291133,0
339444,0
207495,0
201719,0
385648,0
256910,0
370680,0
99337,0
180331,0
192173,0
152517,0
368557,0
34728,0
490059,0
295699,0
367118,0
302227,0
203171,0
116346,0
269705,0
84585,0
472947,0
480370,0
332342,0
380691,0
278248,0
14324,0
437228,0
51626,0
430295,0
245045,0
23058,0
71782,0
260399,0
155027,0
317417,0
24458,0
56252,0
363946,0
138631,0
39301,0
95715,0
434648,0
410673,0
379811,0
366052,0
69419,0
292127,0
23682,0
388942,0
357505,0
479107,0
277658,0
108954,0
364152,0
346752,0
316472,0
442697,0
126155,0
454177,0
405505,0
327739,0
94234,0
11339,0
105210,0
208394,0
434664,0
336326,0
12036,0
10950,0
126887,0
456353,0
90740,0
49550,0
127437,0
138609,0
464,0
255302,0
160594,0
175702,0
294435,0
227503,0
116783,0
286529,0
301952,0
429361,0
487179,0
264287,0
499374,0
310582,0
470980,0
114759,0
42400,0
176915,0
492917,0
90706,0
430605,0
496717,0
437249,0
389993,0
142591,0
495021,0
316876,0
147259,0
214034,0
153703,0
198514,0
144484,0
492511,0
372584,0
480773,0
113088,0
112258,0
392290,0
401292,0
337022,0
408626,0
396706,0
46836,0
61972,0
68186,0
208253,0
260224,0
386067,0
70802,0
201,0
254988,0
141164,0
238381,0
359998,0
170959,0
255583,0
262418,0
79709,0
447960,0
117803,0
245451,0
24273,0
255095,0
491680,0
132374,0
115502,0
447592,0
434673,0
414135,0
234319,0
389014,0
186766,0
81751,0
295696,0
478563,0
404419,0
389291,0
258056,0
199287,0
98671,0
125624,0
67442,0
291533,0
61625,0
370886,0
366440,0
151819,0
331351,0
259079,0
135185,0
374789,0
7219,0
316370,0
331925,0
370917,0
55449,0
76497,0
196832,0
320880,0
461616,0
65031,0
193612,0
444109,0
308640,0
437678,0
453287,0
378989,0
134736,0
72597,0
451739,0
356872,0
467860,0
357084,0
63014,0
395113,0
72203,0
244195,0
370527,0
446878,0
485346,0
94303,0
451406,0
124107,0
233415,0
85437,0
55772,0
161986,0
478700,0
395644,0
298083,0
24704,0
226201,0
353962,0
66031,0
150117,0
475362,0
31121,0
142439,0
163164,0
159424,0
307282,0
140423,0
387319,0
32655,0
312804,0
287453,0
383315,0
51681,0
117904,0
55675,0
96413,0
384360,0
116900,0
461945,0
456534,0
354519,0
101468,0
469780,0
387127,0
449842,0
164448,0
487679,0
90675,0
487631,0
64619,0
333360,0
293888,0
268027,0
313194,0
119282,0
58246,0
445912,0
328198,0
355228,0
253708,0
247587,0
130805,0
208497,0
69494,0
486949,0
185956,0
34155,0
199556,0
213662,0
73799,0
392196,0
84805,0
161314,0
433055,0
79797,0
28714,0
172794,0
212387,0
345179,0
411690,0
457666,0
178719,0
340875,0
116204,0
406656,0
73623,0
23709,0
445651,0
487418,0
277163,0
278019,0
345130,0
9174,0
343178,0
327434,0
397440,0
50067,0
123810,0
341202,0
364976,0
168992,0
317487,0
113296,0
498496,0
306464,0
300300,0
61137,0
244229,0
74151,0
378053,0
430489,0
378501,0
286104,0
120983,0
366598,0
343175,0
411460,0
380104,0
214492,0
107321,0
438388,0
216949,0
341367,0
294102,0
463115,0
321811,0
291601,0
158867,0
328769,0
59393,0
271246,0
442043,0
496726,0
384302,0
31335,0
215009,0
109486,0
129036,0
295557,0
454457,0
243645,0
482983,0
375859,0
339471,0
18669,0
173447,0
100545,0
257819,0
430290,0
240459,0
61680,0
195763,0
339722,0
479556,0
341734,0
128444,0
18599,0
219350,0
41292,0
478040,0
183106,0
455251,0
192223,0
286249,0
444047,0
378051,0
320446,0
334069,0
446891,0
292366,0
248964,0
407517,0
176620,0
475713,0
319783,0
387493,0
196264,0
230783,0
411670,0
206460,0
260911,0
339720,0
494759,0
237732,0
160849,0
252344,0
437118,0
311615,0
423696,0
21978,0
332938,0
170555,0
418028,0
367729,0
64488,0
446252,0
228701,0
444,0
92140,0
46971,0
217427,0
369649,0
496729,0
87769,0
137126,0
153969,0
12801,0
403050,0
498896,0
381325,0
109466,0
127505,0
203489,0
193338,0
425399,0
67027,0
27543,0
319636,0
95500,0
107096,0
448033,0
262712,0
117147,0
145547,0
336513,0
431726,0
117746,0
49119,0
163941,0
319384,0
172275,0
145987,0
156128,0
80058,0
340118,0
198852,0
142688,0
293641,0
361497,0
407266,0
313041,0
172972,0
89019,0
122859,0
179742,0
97930,0
303826,0
126522,0
395642,0
343985,0
95945,0
151898,0
366931,0
199791,0
5276,0
155405,0
130651,0
96376,0
47805,0
238676,0
15843,0
195666,0
208650,0
485632,0
394455,0
61221,0
437939,0
412078,0
467765,0
345280,0
89296,0
441207,0
399024,0
421034,0
325864,0
348300,0
478184,0
189350,0
491814,0
187146,0
66501,0
73111,0
403385,0
458919,0
119890,0
498837,0
364355,0
402989,0
300801,0
84203,0
170458,0
374284,0
340042,0
141412,0
265244,0
63032,0
309454,0
287604,0
12447,0
140931,0
392777,0
175337,0
431711,0
131141,0
125998,0
303223,0
192143,0
474788,0
482494,0
17295,0
204237,0
320933,0
276864,0
34260,0
168849,0
253938,0
4620,0
47234,0
98567,0
372640,0
135866,0
198374,0
194903,0
105962,0
301741,0
144168,0
19687,0
387587,0
434069,0
430544,0
200329,0
118012,0
177346,0
332994,0
210874,0
66077,0
319950,0
449251,0
66132,0
109306,0
495251,0
47142,0
237484,0
191499,0
232541,0
349725,0
55170,0
245031,0
497844,0
4438,0
128912,0
435396,0
114187,0
387756,0
175503,0
116737,0
39804,0
51334,0
119703,0
339358,0
204883,0
255695,0
378248,0
244538,0
209102,0
475760,0
217973,0
135416,0
177631,0
235974,0
475592,0
185542,0
337497,0
144549,0
403704,0
381943,0
306716,0
16072,0
372787,0
280464,0
96081,0
476149,0
164901,0
321559,0
14853,0
229736,0
232925,0
258305,0
275514,0
173977,0
458046,0
238942,0
278958,0
214011,0
227303,0
21430,0
441650,0
64117,0
442949,0
37962,0
5448,0
292362,0
58811,0
158080,0
7849,0
489671,0
171009,0
337431,0
317344,0
498969,0
324454,0
138771,0
6338,0
175343,0
59082,0
364569,0
407191,0
411677,0
253147,0
347416,0
235906,0
412429,0
232757,0
126960,0
409829,0
95943,0
152843,0
187204,0
213912,0
87458,0
239656,0
310062,0
428428,0
14381,0
310636,0
111106,0
423368,0
199716,0
452036,0
165164,0
15463,0
491636,0
329735,0
192575,0
231444,0
462764,0
464912,0
238747,0
116651,0
406626,0
455362,0
63089,0
22696,0
223165,0
390424,0
400408,0
423388,0
256662,0
364967,0
365680,0
276855,0
398552,0
252111,0
54478,0
326809,0
457920,0
156780,0
428131,0
24915,0
440141,0
391983,0
207165,0
292462,0
396025,0
49791,0
327908,0
159463,0
286630,0
120130,0
206493,0
322401,0
126784,0
249181,0
330119,0
419793,0
294996,0
289672,0
410375,0
440363,0
224377,0
343992,0
286619,0
93203,0
56254,0
185700,0
122302,0
161870,0
443412,0
102270,0
121792,0
69976,0
194181,0
56563,0
261747,0
71280,0
390009,0
268483,0
261678,0
129885,0
499338,0
411118,0
199450,0
405553,0
196759,0
462195,0
471916,0
444842,0
299630,0
300388,0
118299,0
438883,0
309723,0
493408,0
335187,0
221339,0
26253,0
131331,0
483383,0
309410,0
29826,0
368955,0
222764,0
303201,0
354389,0
376081,0
249972,0
74852,0
175495,0
408923,0
93450,0
354408,0
396611,0
138928,0
209837,0
176693,0
490561,0
398394,0
313606,0
174786,0
126534,0
97439,0
325863,0
300472,0
83106,0
35450,0
439180,0
110515,0
147853,0
201695,0
163158,0
123252,0
449855,0
160940,0
415841,0
167568,0
86653,0
328014,0
401660,0
119513,0
420867,0
240457,0
8556,0
248748,0
79991,0
59433,0
127058,0
227042,0
467956,0
216922,0
167069,0
215621,0
279778,0
98402,0
273448,0
496316,0
259821,0
68160,0
195670,0
177902,0
463091,0
361352,0
34121,0
173570,0
245342,0
288010,0
492522,0
236960,0
18205,0
225605,0
145263,0
26519,0
300292,0
438173,0
277857,0
38804,0
407925,0
253657,0
17793,0
209158,0
337862,0
182886,0
156469,0
453670,0
243664,0
350458,0
450235,0
162026,0
465484,0
388079,0
118820,0
253660,0
127397,0
333716,0
477873,0
128520,0
8117,0
47770,0
159429,0
242656,0
313537,0
404492,0
291993,0
175493,0
2636,0
254111,0
249809,0
267287,0
382264,0
200353,0
482222,0
412369,0
64508,0
343192,0
332712,0
209476,0
13399,0
459319,0
51768,0
221633,0
238391,0
77621,0
278169,0
77042,0
101641,0
496382,0
480268,0
77353,0
155374,0
20291,0
453572,0
205298,0
74577,0
217764,0
419361,0
406204,0
103770,0
331971,0
35473,0
390958,0
244465,0
109325,0
139810,0
272503,0
477135,0
215619,0
208041,0
475857,0
495123,0
29739,0
393639,0
490167,0
68563,0
408576,0
24591,0
130205,0
358798,0
409509,0
294145,0
243351,0
393279,0
265396,0
93991,0
7380,0
344052,0
289072,0
444509,0
12166,0
175072,0
1470,0
348279,0
66818,0
78039,0
103785,0
442012,0
36729,0
282978,0
434272,0
158755,0
219015,0
486004,0
311734,0
298480,0
276021,0
245078,0
346885,0
177904,0
86003,0
60022,0
83538,0
378543,0
10439,0
477289,0
347088,0
400621,0
267725,0
68107,0
478963,0
438553,0
339132,0
190090,0
147336,0
161827,0
452898,0
434399,0
85758,0
120285,0
274274,0
312219,0
102525,0
345063,0
480489,0
66893,0
403696,0
44647,0
284875,0
107342,0
48613,0
349060,0
327650,0
1676,0
105835,0
184656,0
38965,0
485417,0
143012,0
333470,0
453418,0
88779,0
397250,0
95271,0
261985,0
130207,0
270757,0
486846,0
161556,0
195419,0
372538,0
128593,0
419511,0
113986,0
81659,0
432481,0
202020,0
263194,0
175416,0
314616,0
295216,0
431829,0
386106,0
30630,0
296899,0
97969,0
199375,0
382653,0
99869,0
67945,0
429320,0
157731,0
377873,0
329029,0
53243,0
406207,0
324228,0
165732,0
153653,0
464737,0
97473,0
401974,0
56629,0
406038,0
280005,0
7986,0
216556,0
469989,0
3414,0
394304,0
403723,0
312422,0
91231,0
330966,0
112485,0
482714,0
41537,0
311963,0
394886,0
333868,0
169858,0
197270,0
476913,0
180879,0
374064,0
124110,0
105450,0
304200,0
379246,0
266106,0
343893,0
279506,0
225519,0
366583,0
366965,0
430042,0
308193,0
257135,0
18364,0
490575,0
480324,0
363139,0
468899,0
377062,0
281364,0
69171,0
357291,0
437281,0
143772,0
286865,0
298114,0
376534,0
76624,0
442467,0
75137,0
451235,0
263863,0
201946,0
271744,0
341443,0
135228,0
330376,0
225222,0
249878,0
372400,0
161546,0
280965,0
173744,0
303965,0
85820,0
392331,0
229422,0
381741,0
16500,0
338401,0
479468,0
346681,0
9362,0
90535,0
381229,0
244392,0
59604,0
364960,0
388856,0
167515,0
56314,0
257785,0
285607,0
357921,0
439719,0
352073,0
410655,0
233614,0
23600,0
52732,0
334938,0
138637,0
250007,0
357446,0
172235,0
352958,0
49135,0
457682,0
155989,0
356136,0
100745,0
487345,0
470359,0
10988,0
78582,0
112250,0
280971,0
126645,0
69110,0
192056,0
238306,0
49716,0
417919,0
270430,0
430162,0
72946,0
209923,0
136577,0
287532,0
130347,0
254558,0
167565,0
341270,0
15574,0
467945,0
473096,0
290515,0
295944,0
173204,0
217959,0
65457,0
416588,0
201585,0
96744,0
134831,0
377380,0
91812,0
152613,0
45523,0
433649,0
15017,0
39556,0
202392,0
378960,0
8873,0
142612,0
4078,0
339565,0
143962,0
142662,0
212693,0
446749,0
230408,0
373197,0
361266,0
313016,0
74767,0
305992,0
142574,0
1251,0
204160,0
19886,0
152487,0
232322,0
352408,0
350782,0
335982,0
349454,0
222445,0
334109,0
357581,0
97532,0
48890,0
359340,0
333891,0
231177,0
485298,0
488790,0
362991,0
282867,0
302489,0
203649,0
311239,0
61075,0
331102,0
3080,0
47894,0
87373,0
129301,0
79151,0
27481,0
16257,0
180705,0
166956,0
90812,0
105523,0
16928,0
268110,0
159763,0
103994,0
460284,0
180716,0
291778,0
171303,0
414947,0
104133,0
195221,0
156914,0
49606,0
440515,0
476710,0
313063,0
228713,0
409834,0
373009,0
398762,0
210182,0
128561,0
275470,0
82598,0
337782,0
48934,0
50597,0
222656,0
371136,0
436679,0
234069,0
370085,0
376330,0
62894,0
292956,0
133314,0
215491,0
249536,0
208232,0
351858,0
236065,0
293120,0
414440,0
55648,0
288908,0
233730,0
60425,0
101829,0
199385,0
473927,0
211612,0
240202,0
314208,0
116572,0
361121,0
131632,0
103825,0
493832,0
418465,0
240654,0
94881,0
354029,0
10362,0
273015,0
4119,0
456854,0
114385,0
247327,0
439802,0
490800,0
433966,0
318385,0
202246,0
319514,0
348257,0
391743,0
231679,0
68214,0
323933,0
192814,0
288281,0
24749,0
223009,0
328947,0
58901,0
322343,0
371347,0
236247,0
74757,0
194765,0
357141,0
77005,0
187910,0
311978,0
106351,0
423708,0
238979,0
40595,0
295452,0
135484,0
405801,0
206674,0
135489,0
77332,0
159121,0
39115,0
399824,0
255691,0
109901,0
419668,0
212773,0
97944,0
473480,0
346079,0
392566,0
390915,0
312259,0
393301,0
185013,0
178487,0
226133,0
175398,0
40174,0
386236,0
221170,0
437679,0
20953,0
163472,0
424218,0
356676,0
27797,0
24013,0
338964,0
200106,0
40051,0
387271,0
272708,0
348298,0
448955,0
87871,0
16481,0
189696,0
385359,0
75360,0
195842,0
481728,0
403039,0
149060,0
455435,0
382505,0
237795,0
189646,0
18753,0
287575,0
384115,0
199313,0
105250,0
92635,0
490679,0
86382,0
218918,0
377542,0
194653,0
153348,0
273478,0
13694,0
158272,0
244544,0
268263,0
464500,0
231618,0
319365,0
77090,0
235157,0
231447,0
286720,0
44303,0
417609,0
454374,0
61199,0
474957,0
78330,0
259354,0
450659,0
299850,0
470062,0
140409,0
277138,0
492695,0
56369,0
225227,0
396447,0
407484,0
270947,0
85475,0
67943,0
229326,0
98144,0
458868,0
193103,0
135928,0
268766,0
319794,0
28661,0
271413,0
5513,0
80247,0
309003,0
324459,0
101587,0
36383,0
253701,0
289367,0
156227,0
106672,0
383021,0
56164,0
233483,0
253523,0
20075,0
313998,0
61121,0
438726,0
249877,0
85456,0
384536,0
272419,0
98896,0
340041,0
240603,0
128067,0
148444,0
298869,0
37199,0
19974,0
390639,0
14066,0
392019,0
23157,0
196449,0
438906,0
184555,0
257612,0
173437,0
47208,0
147032,0
167190,0
147442,0
50320,0
115560,0
275032,0
329617,0
318613,0
283267,0
309494,0
198170,0
252506,0
191291,0
61015,0
232534,0
205412,0
459805,0
194983,0
332656,0
345390,0
269919,0
69615,0
244225,0
370437,0
10014,0
80345,0
259390,0
140946,0
67095,0
325829,0
413976,0
189362,0
284321,0
195092,0
231559,0
277347,0
186936,0
480447,0
182723,0
214730,0
157844,0
128170,0
67251,0
905,0
203827,0
466482,0
458592,0
231393,0
437126,0
331438,0
391017,0
136481,0
485990,0
18396,0
474309,0
50258,0
244029,0
94101,0
83714,0
489388,0
60891,0
234272,0
244365,0
187860,0
136781,0
218142,0
227229,0
126215,0
155991,0
154275,0
111478,0
462832,0
426272,0
221484,0
332181,0
276687,0
214121,0
95820,0
125980,0
199171,0
44802,0
60679,0
68068,0
385319,0
381707,0
365774,0
274426,0
277287,0
456236,0
466431,0
18743,0
465055,0
214717,0
201141,0
128308,0
437186,0
374175,0
229778,0
24734,0
193754,0
432508,0
449477,0
257387,0
66676,0
39593,0
423275,0
75589,0
493981,0
235747,0
191168,0
106146,0
254212,0
185801,0
103515,0
220483,0
275958,0
38145,0
416775,0
484818,0
453430,0
416472,0
306871,0
96500,0
212085,0
82296,0
78542,0
80276,0
165704,0
74352,0
297085,0
238518,0
229741,0
36971,0
219845,0
39613,0
266488,0
141304,0
119212,0
97797,0
301379,0
465195,0
147385,0
202081,0
312306,0
290035,0
408033,0
262109,0
149881,0
191860,0
347980,0
393709,0
182639,0
381576,0
259040,0
308251,0
350160,0
42928,0
18797,0
499277,0
397363,0
159000,0
160251,0
117537,0
44396,0
97396,0
412609,0
436469,0
460156,0
50572,0
293340,0
273651,0
36745,0
474282,0
310678,0
429590,0
451011,0
416443,0
354116,0
427546,0
205674,0
331902,0
302665,0
268643,0
454012,0
65102,0
426558,0
422605,0
423387,0
113990,0
114178,0
284772,0
445970,0
182009,0
491193,0
380658,0
110032,0
12081,0
193640,0
44189,0
272804,0
450779,0
368800,0
461892,0
269657,0
190031,0
302835,0
490745,0
79178,0
472916,0
216644,0
404248,0
465014,0
23606,0
358425,0
177657,0
105116,0
73888,0
95775,0
106760,0
446735,0
444339,0
81091,0
134760,0
211522,0
43974,0
83629,0
211630,0
268646,0
277364,0
440,0
237794,0
289336,0
433421,0
28107,0
157662,0
184433,0
277368,0
336698,0
54365,0
77074,0
358964,0
490422,0
482195,0
92399,0
141561,0
209231,0
429111,0
291196,0
208525,0
35599,0
102906,0
330797,0
451445,0
354586,0
280921,0
187711,0
409357,0
114120,0
105148,0
386902,0
21181,0
250854,0
190247,0
223064,0
90527,0
242646,0
455455,0
236461,0
35571,0
363276,0
300150,0
354550,0
300640,0
459681,0
10168,0
149637,0
97441,0
351060,0
187008,0
270392,0
452125,0
83819,0
219695,0
466079,0
284029,0
221446,0
346183,0
113412,0
247681,0
264807,0
383256,0
226317,0
275924,0
255015,0
496267,0
1608,0
159237,0
312278,0
268837,0
183400,0
432008,0
200551,0
347693,0
303326,0
14437,0
177541,0
117285,0
183381,0
375343,0
221131,0
199983,0
361235,0
182006,0
336241,0
88870,0
295109,0
221882,0
241436,0
198588,0
434422,0
165836,0
231366,0
348436,0
300244,0
254359,0
211131,0
499652,0
146493,0
227777,0
138425,0
478315,0
229426,0
15211,0
48336,0
283906,0
376124,0
88423,0
459440,0
6332,0
462672,0
129997,0
436862,0
314488,0
319634,0
316263,0
271364,0
390330,0
232301,0
149994,0
84910,0
127725,0
280535,0
379631,0
367491,0
104345,0
249760,0
17266,0
207109,0
448648,0
280094,0
247028,0
39854,0
229318,0
395854,0
154089,0
495897,0
33666,0
87716,0
4356,0
206480,0
424356,0
98024,0
21500,0
399526,0
284171,0
132060,0
259022,0
89888,0
8126,0
130368,0
34108,0
91502,0
379765,0
26349,0
425515,0
170304,0
169676,0
140348,0
17278,0
416180,0
254967,0
359606,0
380720,0
409412,0
369243,0
290148,0
448806,0
72577,0
290909,0
456884,0
152072,0
65182,0
378273,0
260696,0
199449,0
300019,0
17455,0
381769,0
157160,0
258984,0
170591,0
367605,0
50096,0
155232,0
283648,0
488834,0
18289,0
14734,0
31279,0
472212,0
310382,0
417567,0
220958,0
35922,0
62911,0
166763,0
257027,0
447149,0
103932,0
69024,0
66647,0
283988,0
106133,0
206836,0
310973,0
336398,0
80094,0
468083,0
147315,0
453959,0
460006,0
97777,0
121969,0
473897,0
437836,0
417604,0
42733,0
475340,0
429879,0
152326,0
491980,0
163392,0
320036,0
22940,0
145425,0
158216,0
219766,0
460592,0
275306,0
226218,0
357353,0
416939,0
247682,0
260936,0
403399,0
128592,0
51518,0
120735,0
373243,0
183776,0
455082,0
412011,0
473930,0
91713,0
440550,0
418109,0
251721,0
227796,0
230308,0
246987,0
484543,0
51452,0
266295,0
135732,0
407958,0
18921,0
86386,0
418553,0
209578,0
59249,0
239419,0
117204,0
361887,0
134310,0
452356,0
21810,0
83197,0
185671,0
218751,0
248491,0
414616,0
356626,0
58350,0
323523,0
208327,0
89706,0
13406,0
59501,0
306092,0
41850,0
295004,0
411752,0
479038,0
100770,0
155594,0
245367,0
277301,0
65736,0
305458,0
175220,0
357172,0
481096,0
107352,0
92437,0
391315,0
322950,0
440621,0
6092,0
183264,0
355247,0
322692,0
44736,0
244075,0
450187,0
454779,0
251349,0
142593,0
247496,0
333317,0
172683,0
461816,0
421287,0
98746,0
377549,0
80679,0
444521,0
181333,0
444389,0
87607,0
296696,0
437912,0
192800,0
286470,0
57397,0
77268,0
69807,0
314042,0
111061,0
338418,0
466249,0
349142,0
101915,0
122086,0
191692,0
262307,0
108619,0
145669,0
142029,0
397266,0
160838,0
7759,0
432805,0
129539,0
261504,0
409395,0
464132,0
86114,0
276888,0
402470,0
27357,0
43581,0
433704,0
431546,0
186122,0
20831,0
350094,0
63432,0
233167,0
150627,0
374855,0
4439,0
52561,0
277989,0
255084,0
352691,0
334979,0
57630,0
210634,0
249105,0
64678,0
188194,0
315621,0
435405,0
49867,0
475243,0
15496,0
8848,0
481814,0
416248,0
212511,0
119608,0
131504,0
326870,0
367325,0
433967,0
187345,0
311224,0
61687,0
19002,0
111640,0
343239,0
11719,0
400112,0
239132,0
302604,0
139615,0
261805,0
426726,0
343182,0
452735,0
91011,0
482748,0
64770,0
96365,0
136024,0
438184,0
14432,0
304770,0
410124,0
464481,0
365871,0
